-0.340369837,0.245873795,-0.998383838,-1
-0.275529523,0.179221479,-1,-1
-0.498907382,0.471104594,-0.976161616,-0.8984
-0.225390149,0.148777716,-0.98989899,-1
-0.254061501,0.159978935,-0.98989899,-1
-0.3458816,0.218831943,-0.98989899,-1
-0.446779815,0.386160659,-0.974949495,-0.9355
-0.485532958,0.473101427,-0.989292929,-0.8692
-0.497382948,0.46948127,-0.96979798,-0.899
-0.420546366,0.344275307,-0.972828283,-0.9541
-0.395188744,0.303093386,-0.976767677,-0.9724
-0.340380281,0.247439177,-0.998787879,-1
-0.382570145,0.282275476,-0.977373737,-0.9815
-0.212097875,0.149730634,-1,-1
-0.407167939,0.323258129,-0.971717172,-0.9634
-0.539285917,0.533497909,-0.973131313,-0.87
-0.421319134,0.344330327,-0.972929293,-0.9539
-0.460980735,0.407325909,-0.976868687,-0.926
-0.350313906,0.225061312,-0.98989899,-1
-0.368787196,0.266313062,-0.976767677,-0.991
-0.460707437,0.407371194,-0.973131313,-0.9261
-0.551524475,0.552527319,-0.967878788,-0.8614
-0.254659234,0.159958912,-0.98989899,-1
-0.292622799,0.189859703,-1,-1
-0.275264976,0.179472134,-1,-1
-0.303351773,0.19777447,-1,-1
-0.321486532,0.215830029,-1,-1
-0.236167849,0.159571683,-1,-1
-0.385894367,0.884733804,-0.98989899,-0.9429
-0.255627756,0.168748064,-1,-1
-0.323328202,0.199764079,-0.98989899,-1
-0.330117701,0.227801103,-1,-1
-0.39174337,1.37068712,-1,-0.9011
-0.381997427,1.231732617,-1,-0.9169
-0.372770973,0.679165137,-0.98989899,-0.9648
-0.212594188,0.149960091,-1,-1
-0.360624877,0.848325291,-1,-0.9555
-0.361953533,0.516813848,-0.98989899,-0.9822
-0.370235392,1.029186998,-1,-0.9388
-0.3405165,0.256545851,-1,-1
-0.400207742,1.488144827,-1,-0.8862
-0.515014884,0.49438901,-0.934949495,-0.8689
-0.421404715,1.717828903,-1,-0.8534
-0.331679946,0.207360215,-0.98989899,-1
-0.541732367,0.527062935,-0.926969697,-0.8689
-0.430049928,0.43391481,-0.917979798,-0.9209
-0.310229807,0.189886762,-0.98989899,-1
-0.343989595,0.216409053,-0.98989899,-1
-0.412228076,1.617253271,-1,-0.8681
-0.340416761,0.248000376,-0.991212121,-1
-0.313274186,0.206291983,-1,-1
-0.393637333,0.315486522,-0.973535354,-0.9443
-0.41568089,0.354591613,-0.989393939,-0.9258
-0.394315093,0.985262133,-0.98989899,-0.9301
-0.38289377,0.293111367,-0.898484848,-0.9767
-0.393719258,0.315348551,-0.974343434,-0.944
-0.226437585,0.148931755,-0.98989899,-1
-0.499059018,0.484066538,-0.977373737,-0.87
-0.369221326,0.265439466,-0.97030303,-0.9725
-0.275356466,0.169577506,-0.98989899,-1
-0.351534569,0.675163742,-1,-0.9727
-0.294082081,0.17977566,-0.98989899,-1
-0.390698393,0.345490123,-0.89979798,-0.9604
-0.50600977,0.502233955,-0.903030303,-0.891
-0.500758896,0.483036055,-0.977373737,-0.8691
-0.527503987,0.525751395,-0.975858586,-0.8508
-0.387293806,0.310632424,-0.983232323,-0.9441
-0.499986475,0.48223986,-0.981919192,-0.8691
-0.485682585,0.462771202,-0.976969697,-0.8792
-0.472677478,0.441134743,-0.977676768,-0.8882
-0.450510543,0.420541195,-0.903131313,-0.9294
-0.512309793,0.524944673,-0.907777778,-0.8856
-0.360051903,0.251875517,-0.900707071,-0.993
-0.370736992,0.266130801,-0.989494949,-0.9723
-0.350734159,0.225725239,-0.98989899,-1
-0.386613129,0.293642059,-0.906666667,-0.9744
-0.421440422,0.361656217,-0.98989899,-0.9275
-0.431542166,0.377918819,-0.98989899,-0.9172
-0.360618983,0.268576223,-0.908080808,-0.992
-0.397921311,1.498332426,-1,-0.8885
-0.332365192,0.208190441,-0.98989899,-1
-0.275453605,0.169833199,-0.98989899,-1
-0.236658301,0.159934879,-1,-1
-0.27498579,0.179166689,-1,-1
-0.35066688,0.225567459,-0.98989899,-1
-0.290958756,0.189158623,-1,-1
-0.370634229,1.276884402,-1,-0.9171
-0.32295494,0.199549073,-0.98989899,-1
-0.340957219,0.216344211,-0.98989899,-1
-0.340137555,0.253591316,-1,-1
-0.330560707,0.226848834,-1,-1
-0.211560601,0.149985402,-1,-1
-0.310072952,0.189860979,-0.98969697,-1
-0.393019348,0.296591477,-0.937070707,-0.9725
-0.404821844,1.475854265,-1,-0.8649
-0.383349339,1.274456176,-1,-0.9145
-0.303183628,0.198596186,-1,-1
-0.305096818,0.186504323,-0.98989899,-1
-0.402557513,1.565372732,-1,-0.8798
-0.55092303,0.570648315,-0.976565657,-0.8602
-0.29378289,0.179565289,-0.98989899,-1
-0.321942815,0.216546248,-1,-1
-0.391676215,0.324754488,-0.98969697,-0.9723
-0.365203824,0.305263461,-0.98969697,-0.9911
-0.370351594,1.200811844,-1,-0.899
-0.407461732,0.378292808,-0.98989899,-0.9559
-0.362221228,0.921213262,-0.99,-0.9516
-0.377291553,0.30554895,-0.988585859,-0.9819
-0.424436047,0.373084689,-0.98989899,-0.9171
-0.4956356,0.493632842,-0.984040404,-0.8982
-0.45276236,0.439981329,-0.98989899,-0.926
-0.256280218,0.169266656,-1,-1
-0.492934692,0.479285682,-0.98979798,-0.8701
-0.478517649,0.457974616,-0.989292929,-0.8796
-0.547558125,0.570405957,-0.988585859,-0.8615
-0.389554549,0.329304354,-0.989494949,-0.9726
-0.429826623,0.38776198,-0.980707071,-0.9448
-0.497445813,0.489951802,-0.985454545,-0.8978
-0.556308675,0.547973981,-0.933434343,-0.8592
-0.442419939,0.406857487,-0.98959596,-0.9357
-0.495849521,0.486142215,-0.982323232,-0.8986
-0.226665504,0.149372029,-0.98989899,-1
-0.484681905,0.465908815,-0.982222222,-0.9072
-0.31462396,0.207818749,-1,-1
-0.491583939,0.479309657,-0.989191919,-0.8703
-0.403668517,0.349824028,-0.98959596,-0.9632
-0.53530371,0.5483852,-0.984949495,-0.8706
-0.490129505,0.500422884,-0.98989899,-0.8991
-0.379421154,0.305468501,-0.989494949,-0.9814
-0.416808694,0.366462521,-0.983939394,-0.9541
-0.493113918,0.479534675,-0.989292929,-0.8702
-0.363236468,0.949488465,-1,-0.949
-0.470246165,0.447298645,-0.985050505,-0.9168
-0.456543554,0.4263427,-0.98959596,-0.9261
-0.507630908,0.501187076,-0.98979798,-0.8606
-0.3926638,0.340717599,-0.98989899,-0.9267
-0.432738694,0.404743217,-0.98979798,-0.8988
-0.373627071,0.319043955,-0.98989899,-0.9816
-0.402500294,0.340153199,-0.988080808,-0.964
-0.414798057,0.370850549,-0.98969697,-0.9544
-0.364040808,0.30554895,-0.988686869,-0.9914
-0.430223197,0.386947007,-0.98959596,-0.9446
-0.394605759,0.297761345,-0.942929293,-0.9721
-0.363941157,0.305190289,-0.988484848,-0.9916
-0.364700555,0.29731057,-0.98979798,-0.9451
-0.401063616,0.332224807,-0.982828283,-0.935
-0.460774192,0.435079543,-0.98989899,-0.8893
-0.405090792,0.34521227,-0.98969697,-0.9629
-0.254194003,0.159857229,-0.98989899,-1
-0.378958932,0.305486036,-0.989292929,-0.9816
-0.418916151,0.360605452,-0.987474747,-0.9535
-0.487457882,0.476945317,-0.98989899,-0.8706
-0.469495979,0.450998338,-0.989292929,-0.9165
-0.494764604,0.480538019,-0.98989899,-0.8701
-0.391434248,0.324384962,-0.987777778,-0.9724
-0.446672132,1.383017806,-0.98989899,-0.8576
-0.371847256,0.629506382,-0.98989899,-0.9661
-0.419878798,1.230554354,-0.98989899,-0.8958
-0.275887449,0.179288033,-1,-1
-0.260353624,0.169902428,-0.99,-1
-0.340205749,0.249245789,-0.99989899,-1
-0.293429336,0.179302991,-0.98989899,-1
-0.256275455,0.16895091,-1,-1
-0.226622026,0.149381052,-0.98989899,-1
-0.386229668,0.824978764,-0.98989899,-0.9456
-0.292149296,0.189422875,-1,-1
-0.340125997,0.250998199,-1,-1
-0.235931667,0.159608779,-1,-1
-0.323549849,0.216543182,-1,-1
-0.314238369,0.207008935,-1,-1
-0.310578682,0.189903761,-0.988787879,-1
-0.393401423,0.311128123,-0.983333333,-0.9726
-0.431240061,1.373201035,-0.98989899,-0.8783
-0.305749879,0.186899145,-0.98989899,-1
-0.470094109,0.434300346,-0.981313131,-0.9177
-0.50978355,0.495201459,-0.97979798,-0.8898
-0.404122288,0.344801243,-0.988686869,-0.9634
-0.48418535,0.453688043,-0.97959596,-0.9079
-0.499032079,0.474107756,-0.982525253,-0.8983
-0.302581074,0.196917813,-1,-1
-0.254649987,0.159975589,-0.98989899,-1
-0.417429935,0.369852461,-0.984747475,-0.9537
-0.406235074,0.32849485,-0.97969697,-0.9636
-0.418555775,0.351055513,-0.981818182,-0.9545
-0.377101653,0.305574893,-0.987575758,-0.9821
-0.443923541,0.408317948,-0.985757576,-0.9352
-0.381810423,0.288625887,-0.980909091,-0.9817
-0.368743867,0.27580332,-0.974343434,-0.9911
-0.376568525,0.307669089,-0.988686869,-0.982
-0.377351441,0.307691564,-0.989292929,-0.9818
-0.420537891,0.350808374,-0.980606061,-0.9539
-0.343056345,0.215690584,-0.98989899,-1
-0.274805985,0.169354568,-0.98989899,-1
-0.406332786,0.330245234,-0.982525253,-0.9635
-0.429217386,0.389400124,-0.98969697,-0.9447
-0.501031233,0.468610182,-0.964545455,-0.8978
-0.431111806,0.374058882,-0.983333333,-0.9451
-0.432296496,0.370407812,-0.979292929,-0.9452
-0.391307472,0.326255762,-0.985757576,-0.9724
-0.43111417,0.376432907,-0.984040404,-0.9448
-0.405338958,0.330226733,-0.981515152,-0.9638
-0.547679625,0.557476411,-0.980909091,-0.8625
-0.482186637,0.47129792,-0.98969697,-0.8694
-0.353883717,1.161351511,-1,-0.9226
-0.36335774,0.305574893,-0.98989899,-0.9914
-0.350888147,0.225614623,-0.98989899,-1
-0.458947132,0.429495909,-0.977373737,-0.9253
-0.330737664,0.226817199,-1,-1
-0.563325495,0.580017287,-0.981818182,-0.852
-0.377588956,0.307393074,-0.989494949,-0.9817
-0.496733196,0.476075645,-0.981515152,-0.8987
-0.522191486,0.517603621,-0.981919192,-0.8804
-0.551247947,0.567253404,-0.981414141,-0.8602
-0.42448757,0.401510329,-0.987676768,-0.9449
-0.392422102,0.324338085,-0.98959596,-0.9722
-0.367974133,0.255816812,-0.948181818,-0.9908
-0.440344449,0.395687008,-0.983737374,-0.9371
-0.332752745,0.208339605,-0.98989899,-1
-0.44768056,0.381825498,-0.944545455,-0.935
-0.369738764,1.227205109,-0.998989899,-0.9024
-0.322703803,0.19943983,-0.98989899,-1
-0.365773638,0.293254884,-0.987272727,-0.9919
-0.54093046,0.528261238,-0.943131313,-0.8697
-0.537764367,0.538516979,-0.981717172,-0.8704
-0.470964716,0.4343614,-0.981717172,-0.9175
-0.394457439,0.307364382,-0.981616162,-0.9726
-0.522822075,0.517627108,-0.982121212,-0.8803
-0.21116302,0.14992574,-1,-1
-0.380709229,0.286780918,-0.97979798,-0.982
-0.494938112,0.474498586,-0.97959596,-0.8995
-0.547980355,0.559144997,-0.982525253,-0.862
-0.332108866,0.207711304,-0.98989899,-1
-0.235962206,0.159399916,-1,-1
-0.371420396,1.528271592,-1,-0.8792
-0.38228517,1.70182268,-1,-0.8538
-0.313436697,0.205907185,-1,-1
-0.274666893,0.178606916,-1,-1
-0.22656073,0.149249183,-0.98989899,-1
-0.500815636,0.469539734,-0.973131313,-0.898
-0.212619491,0.149997673,-1,-1
-0.304313696,0.198142939,-1,-1
-0.255236643,0.168684041,-1,-1
-0.381652669,0.290392906,-0.984747475,-0.9817
-0.275210235,0.169486636,-0.98989899,-1
-0.561878208,0.588385048,-0.984949495,-0.8519
-0.361320213,1.295355407,-1,-0.9083
-0.405042515,0.325869747,-0.98989899,-0.945
-0.478984759,0.449387243,-0.98989899,-0.89
-0.514207114,0.489902913,-0.967676768,-0.8885
-0.500930811,0.469924736,-0.975151515,-0.8979
-0.500547747,0.46908882,-0.966868687,-0.8982
-0.322256854,0.198899168,-0.98989899,-1
-0.321930093,0.215127913,-1,-1
-0.34051915,0.251852148,-1,-1
-0.340760831,0.249892775,-0.999292929,-1
-0.305861254,0.187018985,-0.98989899,-1
-0.546015637,0.578331382,-0.98989899,-0.8614
-0.381389233,0.279758239,-0.962929293,-0.9818
-0.458102483,0.406157468,-0.965959596,-0.9269
-0.523932577,0.514994154,-0.978383838,-0.8801
-0.310088029,0.189525786,-0.988787879,-1
-0.405870304,0.330797823,-0.984848485,-0.9638
-0.292034033,0.189828467,-1,-1
-0.434892437,0.369300411,-0.982424242,-0.9447
-0.507549532,0.491289957,-0.98989899,-0.8707
-0.468977804,0.435554596,-0.982929293,-0.9179
-0.417910492,0.351703443,-0.985050505,-0.9549
-0.420265307,0.348542649,-0.978686869,-0.9542
-0.500387365,0.46949103,-0.972929293,-0.8981
-0.510386886,0.49417993,-0.978585859,-0.8896
-0.56751904,0.57315974,-0.967575758,-0.8509
-0.513358795,0.506267726,-0.98989899,-0.8614
-0.501697071,0.470030603,-0.976666667,-0.8977
-0.559202903,0.581439012,-0.984040404,-0.8533
-0.444659913,0.402168856,-0.985555556,-0.9354
-0.474991941,0.432287561,-0.982828283,-0.9165
-0.361185634,0.305490782,-0.985454545,-0.9914
-0.405682134,0.334180404,-0.986868687,-0.9634
-0.504261062,0.49998105,-0.985050505,-0.8911
-0.260329234,0.169976665,-0.99020202,-1
-0.393870212,0.309836418,-0.984747475,-0.9727
-0.505914186,0.489157243,-0.98989899,-0.8704
-0.392062412,0.315077574,-0.987676768,-0.9732
-0.381363017,0.284943656,-0.98989899,-0.9633
-0.379965446,0.288931491,-0.982727273,-0.9823
-0.350740102,0.225330512,-0.98989899,-1
-0.550749001,0.570078849,-0.980505051,-0.8603
-0.485584517,0.448934171,-0.974646465,-0.908
-0.331020918,0.226842183,-1,-1
-0.536060093,0.550784691,-0.986666667,-0.8701
-0.368825351,0.284253818,-0.984343434,-0.9911
-0.493523322,0.469918778,-0.98989899,-0.8801
-0.460469753,0.409913391,-0.977878788,-0.9262
-0.496992549,0.490008255,-0.986767677,-0.8982
-0.546792057,0.559952592,-0.983232323,-0.8623
-0.45836495,0.41033483,-0.979191919,-0.9268
-0.56049556,0.595925445,-0.989393939,-0.8518
-0.499808755,0.475553407,-0.985151515,-0.8984
-0.520118642,0.509379744,-0.98989899,-0.8602
-0.430291989,0.374783936,-0.983838384,-0.9455
-0.430373915,0.374976325,-0.985252525,-0.9454
-0.381599336,0.289776084,-0.984545455,-0.9817
-0.542433244,0.566505924,-0.98969697,-0.863
-0.254151263,0.159778392,-0.98989899,-1
-0.381303123,0.347056419,-0.98989899,-0.9729
-0.360338992,0.305490782,-0.985252525,-0.9921
-0.367562421,0.283888462,-0.983939394,-0.9916
-0.508835555,0.498549372,-0.985757576,-0.8897
-0.560578976,0.585901623,-0.983232323,-0.8522
-0.380815849,0.294269587,-0.984444444,-0.9819
-0.398513759,0.343951559,-0.98979798,-0.9653
-0.376162835,0.303551276,-0.98979798,-0.9827
-0.523157073,0.529724516,-0.986161616,-0.8795
-0.405099106,0.341757367,-0.989292929,-0.9631
-0.483576675,0.465890771,-0.984141414,-0.9077
-0.418930316,0.360958161,-0.988282828,-0.9536
-0.466822308,0.434746733,-0.982020202,-0.9186
-0.42737342,0.383678283,-0.98979798,-0.9459
-0.418774336,0.36139706,-0.987979798,-0.9537
-0.497700993,0.489630551,-0.988787879,-0.8978
-0.546112092,0.576466586,-0.98979798,-0.8617
-0.471118989,0.444464298,-0.989292929,-0.9165
-0.418008844,0.360802484,-0.985656566,-0.9539
-0.442509618,0.395810353,-0.985353535,-0.9363
-0.4713752,0.434224096,-0.982727273,-0.9175
-0.373237546,0.319935714,-0.98989899,-0.9817
-0.446868235,0.389555327,-0.980909091,-0.9358
-0.414299294,0.355102176,-0.98989899,-0.9269
-0.440385015,0.375761596,-0.98989899,-0.9264
-0.510999235,0.510403181,-0.987676768,-0.8884
-0.404991252,0.339040567,-0.987272727,-0.9632
-0.353422511,1.10629667,-1,-0.9293
-0.455466047,0.426909928,-0.98989899,-0.9266
-0.510923084,0.5049942,-0.984949495,-0.8887
-0.459512939,0.40584513,-0.977777778,-0.9266
-0.469175321,0.434138607,-0.982727273,-0.9182
-0.469536857,0.453217157,-0.989292929,-0.9167
-0.480533557,0.474711361,-0.98979798,-0.9078
-0.532418736,0.542279252,-0.985454545,-0.8718
-0.48713268,0.449225689,-0.979090909,-0.9076
-0.455347408,0.406977765,-0.98989899,-0.9075
-0.43244629,0.369906071,-0.980808081,-0.9456
-0.431077756,0.381681138,-0.986767677,-0.9446
-0.533852073,0.539580106,-0.982626263,-0.8714
-0.39637782,0.318156082,-0.98989899,-0.9449
-0.370140401,0.264942579,-0.980707071,-0.9909
-0.393300655,0.309645255,-0.984141414,-0.9729
-0.467705897,0.442025894,-0.98989899,-0.8906
-0.520792721,0.538431438,-0.98989899,-0.8796
-0.431117355,0.366441888,-0.98989899,-0.9262
-0.553459551,0.604251482,-0.98989899,-0.8533
-0.406908247,0.328886966,-0.980808081,-0.9635
-0.491616104,0.47646441,-0.982222222,-0.9005
-0.473393974,0.42926733,-0.977777778,-0.917
-0.495028053,0.497719211,-0.98989899,-0.898
-0.469228093,0.452463655,-0.98989899,-0.9166
-0.430654613,0.390889895,-0.98959596,-0.9443
-0.41769843,0.35411413,-0.985252525,-0.9545
-0.526890867,0.513925387,-0.982020202,-0.8796
-0.365908353,0.330256433,-0.98989899,-0.9821
-0.508229942,0.511750028,-0.98989899,-0.8891
-0.392895917,0.320942611,-0.988181818,-0.9721
-0.463437671,0.436606189,-0.989494949,-0.8895
-0.406937181,0.32910795,-0.981010101,-0.9634
-0.470951025,0.442050359,-0.985353535,-0.9168
-0.407530697,0.328473136,-0.980606061,-0.9638
-0.545101274,0.580325826,-0.98989899,-0.8616
-0.557297809,0.599469967,-0.98989899,-0.8528
-0.380227885,0.289286305,-0.982727273,-0.9822
-0.345154524,0.217651494,-0.98989899,-1
-0.535828584,0.53948905,-0.985757576,-0.871
-0.431540734,0.383514317,-0.988282828,-0.9444
-0.432252762,0.373251241,-0.981515152,-0.9457
-0.361366205,0.305490782,-0.989393939,-0.9912
-0.416910047,0.370604591,-0.98989899,-0.9537
-0.481053007,0.475006745,-0.98989899,-0.9077
-0.491159267,0.478844926,-0.983939394,-0.9004
-0.464687435,0.448105278,-0.985252525,-0.9192
-0.294438582,0.179868258,-0.98989899,-1
-0.496377778,0.493033636,-0.989292929,-0.8981
-0.406623341,0.332802418,-0.986060606,-0.9637
-0.483472027,0.469120659,-0.987474747,-0.9075
-0.394651012,0.369276245,-0.98989899,-0.9632
-0.435564639,0.419441052,-0.98989899,-0.9369
-0.552133708,0.55368491,-0.97979798,-0.8614
-0.4608411,0.414469846,-0.981919192,-0.9263
-0.443969854,0.406308033,-0.98989899,-0.9352
-0.480507734,0.457317997,-0.982626263,-0.909
-0.292603544,0.189798504,-1,-1
-0.260174226,0.169868958,-0.99,-1
-0.384749724,1.468505759,-0.99969697,-0.8849
-0.340634556,0.218692966,-0.98989899,-1
-0.294306736,0.179844101,-0.98989899,-1
-0.32279223,0.215607999,-1,-1
-0.372046985,1.258178079,-0.99989899,-0.9105
-0.383888849,1.538685135,-1,-0.8791
-0.380857415,0.988773008,-0.98989899,-0.9365
-0.332422466,0.208015899,-0.98989899,-1
-0.252938568,0.159802009,-0.98989899,-1
-0.35388547,0.835497568,-0.99959596,-0.9547
-0.305591724,0.186786311,-0.98989899,-1
-0.322467757,0.199220217,-0.98989899,-1
-0.225733379,0.148871203,-0.98989899,-1
-0.310260687,0.189668939,-0.988686869,-1
-0.27498278,0.169840969,-0.98989899,-1
-0.340340388,0.249851716,-1,-1
-0.234885265,0.158999087,-1,-1
-0.35073483,0.225502265,-0.98989899,-1
-0.401519063,1.318366169,-0.98989899,-0.8968
-0.275313977,0.179166648,-1,-1
-0.362192294,1.039869715,-0.99969697,-0.9342
-0.392065254,1.590041709,-0.998181818,-0.8677
-0.392562967,1.158827392,-0.98989899,-0.9167
-0.256130073,0.168725356,-1,-1
-0.330155222,0.225973107,-1,-1
-0.35075031,0.89719927,-1,-0.9496
-0.212856798,0.14992682,-1,-1
-0.304350098,0.198222981,-1,-1
-0.420309985,1.563289737,-0.992525253,-0.8636
-0.419494975,1.557800591,-0.994040404,-0.8643
-0.360865323,0.647518812,-0.98989899,-0.9716
-0.413921754,1.441938716,-0.98989899,-0.8822
-0.375579224,1.049992176,-0.998383838,-0.9271
-0.377693353,1.365287319,-1,-0.8973
-0.385464722,1.152655694,-0.992424242,-0.9145
-0.360359561,1.122833715,-1,-0.9266
-0.314037065,0.206499563,-1,-1
-0.37098631,0.813889533,-0.98989899,-0.9535
-0.399387362,1.667866649,-0.999292929,-0.856
-0.364885465,0.894348635,-0.996666667,-0.9433
